"Zone","Substrate","Area","Rain","Wind","Micro","Year","Goby_lag","Year_2","BreachDays","Temp","DO","SAV","SC_count","SB_count","BreachDays_2","Temp_2","SAV_2","Goby"
1,1,2.03064609039575,3.48149327347792,1.68367255836378,1.77792814665631,-1.2084222400941,0.650092824219883,1.46028431035405,2.65463466735226,0.5339989869394,0.172226230988885,-0.475653440452902,0,0,7.04708521710846,0.285154918052305,0.226246195414682,10
1,0,2.37316248659045,1.05468772611338,-1.55262029805784,-0.731624668081364,-0.0525858241990593,0.521060493748932,0.00276526890669437,0.540066749483329,1.15262082393772,1.50892359433141,1.3762760426093,0,1,0.291672093897489,1.32853476377488,1.89413574546031,177
1,0,1.35379751957953,-0.868660862481432,-0.144728794685327,-0.923646383491858,0.44277263975596,-0.898295141431519,0.196047610516461,-1.99562148403989,-1.83354490155466,-1.56159847152383,-1.18433952545364,0,0,3.98250510756155,3.36188690601708,1.40266011155174,0
1,1,1.93938250932842,-1.16569197661548,-0.250874752930938,-1.46610796115387,0.938131103710979,0.650092824219883,0.880089967749979,-1.03475106979695,-0.682290226835083,0.730548090725403,0.0708066222772859,0,0,1.07070977644592,0.465519953634669,0.00501357775831824,21
2,0,2.37258322024718,-0.605839779117208,-2.17992345821711,0.484534979422202,1.10325059169599,1.81138379845843,1.21716186807754,-2.26992329869692,0.505114859071699,1.61906544956055,0.313807624966518,0,1,5.15255178196711,0.255141020855022,0.0984752254871271,160
2,0,1.0547462082468,1.62335057732222,3.60900263939633,-0.934949017443876,-1.53866121606412,0.262995832807032,2.36747833781991,2.28564288197086,-0.669030923613628,-2.3741836509702,-1.76568143250251,0,0,5.22416338390405,0.447602376751304,3.11763092108411,1
1,0,1.70549899945036,-0.0851925113873788,1.13830746319972,-0.477163598887162,-1.53866121606412,-1.54345679378627,2.36747833781991,0.0177167375673143,-0.0320262958257328,-0.200707386048681,-0.775670925043233,1,1,0.000313882790029085,0.00102568362431735,0.601665383957425,19
3,1,1.33326778467745,-0.291657410043816,1.0245098369594,0.143071197919378,-0.878183264124091,0.133963502336082,0.771205845387643,0.689076346690495,0.108156743895781,-1.1556322310891,-0.775195250351244,0,0,0.474826211568319,0.0116978812501375,0.600927676167128,7
3,1,2.1731852912344,1.10181280677246,0.0344421939530438,-0.393558765350125,0.607892127740966,0.650092824219883,0.369532838969439,0.661747762386791,0.542869920327008,0.258094918177148,-0.33962779770528,0,0,0.437910101023925,0.294707750395852,0.115347040974139,42
2,0,1.57770238863304,1.74820123246248,0.528897919280096,-0.231713968120454,-1.0433027521091,0.779125154690833,1.08848063255842,2.56615658088744,0.10619798955648,-0.0488810865180423,-0.991272500521949,0,0,6.58515959763192,0.0112780129858382,0.982621170291038,41
2,0,2.07508214609697,-0.729356650567026,-0.804399007270064,0.140498806985666,-0.382824800169072,-1.28539213284437,0.14655482762449,-1.01903768509762,0.659541089885386,-0.828673980137351,0.159683596498701,0,0,1.03843780364912,0.434994449247203,0.0254988509907599,24
2,0,1.26690975436941,0.323742327098535,-1.36943635561931,0.792086393425076,0.277653151770953,-1.54345679378627,0.0770912726883441,0.815553060218384,2.08110005103892,1.47146577730099,1.74389493940368,1,1,0.665126794031572,4.33097742243418,3.04116955967776,95
1,1,2.2855927250348,-0.577349270853147,1.32375143601647,2.05754389268833,-0.382824800169072,3.10170710316794,0.14655482762449,-0.33530360846666,-0.565774881725266,-1.3078238643184,-1.55194634502961,0,0,0.112428509850763,0.320101216791239,2.40853745785077,8
2,0,1.24554026778787,-0.959481157867071,0.676378087616673,-1.01667037809161,0.607892127740966,-1.28539213284437,0.369532838969439,-0.101228268900707,0.272305510192126,-0.0173277885896127,-0.60717692359224,0,0,0.0102471624246338,0.0741502908809939,0.368663816542937,80
1,1,2.32120784139261,1.06310921413144,0.106988696629066,1.12515292377382,-1.0433027521091,0.650092824219883,1.08848063255842,-0.12080622669329,0.0564404241311924,0.612837720623315,-0.239439796170511,1,0,0.0145941444078705,0.00318552147610888,0.0573314159901761,4
3,0,1.67966120690107,-0.293802457011299,0.0810797663804248,0.868935794446174,-0.547944288154078,1.03718981563273,0.30024294292068,1.33022714121825,1.16114293886207,0.582340381156425,0.497989336297165,1,1,1.76950424723368,1.34825292446924,0.247993379065691,78
1,1,2.23439026158303,0.63143611263568,-0.335310309621709,-2.98647549674881,1.433489567666,0.908157485161783,2.05489234060725,0.665706961151273,1.43728553335689,0.41173694992532,1.33887459143049,1,1,0.443165758125262,2.06578970439701,1.79258517157815,18
1,1,2.65884694037959,-0.958231746055378,0.753885853141033,-0.0588880674616919,1.598609055651,-0.253133489076769,2.5555509128094,-0.905233587106806,-1.58243093703873,-1.10563838037825,-1.08557990403376,0,0,0.819447847226256,2.50408767049726,1.17848372804195,1
1,1,2.59838882507756,0.284837551616124,0.102259378727431,0.566209106370095,-1.37354172807911,-0.124101158605818,1.88661687877455,-0.541201720282572,0.719901577279356,-0.254007604643818,-0.353770539178026,0,0,0.292899302036816,0.518258280969305,0.125153594390311,23
2,0,1.35747842863202,-2.09256394186208,-0.307779475132673,1.72745163337204,-1.53866121606412,0.262995832807032,2.36747833781991,-2.32764591857819,-0.25116343235925,-0.453308500731115,0.08677852152969,1,0,5.41793552227371,0.0630830697544793,0.00753051179887887,5
1,1,1.5304853040725,-1.09143884133112,0.559894986303169,-1.45490005796945,1.26837007968099,1.94041612892938,1.60876265902996,-1.86064849027204,-0.69481590408777,-1.93678838085267,-2.07200241346159,0,0,3.46201280435162,0.482769140573305,4.29319400139067,0
1,1,2.09407110279426,1.04127409890874,-0.492242663300975,-0.212412784994586,1.433489567666,-1.54345679378627,2.05489234060725,-0.393156606777878,0.197195728033957,0.251275426292869,0.999241641480264,0,0,0.154572117453095,0.0388861551548425,0.998483858068173,17
3,0,1.67092373035848,-0.638268887355505,0.200371721632476,-2.17451105266076,1.26837007968099,1.16622214610368,1.60876265902996,-0.342053405798204,-0.962050011092805,-0.169748309533235,-0.611400231447495,0,0,0.117000532418151,0.925540223843666,0.37381024301405,5
3,1,1.83914066338912,-0.0315253295135962,0.664863799283466,0.508910939263731,-0.217705312184066,0.392028163277982,0.0473956029531615,0.768400514690629,-1.02602714112982,-0.623948744015329,-0.090588784763065,0,0,0.590439350976824,1.05273169433503,0.00820632792484891,3
1,1,2.32130154175684,-1.13793208919753,0.162526825519555,1.26400785720542,0.938131103710979,-0.640230480489619,0.880089967749979,-0.464015857408189,-0.123821898437963,-0.676314573013487,-0.948624151750646,0,0,0.215310715926257,0.0153318625327813,0.899887781284632,9
3,1,2.57228031754494,-1.60063693618106,-1.64750449554605,0.109163091535764,-0.878183264124091,-0.640230480489619,0.771205845387643,-2.27163377367984,0.0671061775471569,0.711855594440717,0.395720952457513,0,1,5.16032000172291,0.00450323906499054,0.156595072213881,14
1,0,1.34950972814113,-0.185060544432815,-0.110687471418155,0.741521382667029,-0.0525858241990593,-0.382165819547719,0.00276526890669437,-0.0137355496220514,0.77155424523045,1.0535232635106,0.632293051880524,0,1,0.000188665323419836,0.59529595333313,0.399794503456387,101
3,1,2.0306606059894,0.540795794933751,-0.0542320916173372,-0.956004612562978,-1.2084222400941,-0.253133489076769,1.46028431035405,1.39368969563065,0.570393170241139,0.721213135837979,0.77203639549685,1,0,1.94237096770706,0.325348368657737,0.596040195971768,23
3,0,2.75906106922776,-0.945228741415768,-0.486126695873603,1.14379579992226,1.26837007968099,-1.80152145472817,1.60876265902996,0.0972491493979428,0.0898733646984815,0.638039884355049,-0.0884855558970086,1,1,0.00945739705862339,0.00807722168222626,0.00782969360240263,48
2,1,1.86645505297929,0.166481830440869,0.289704562991524,-0.0431375134972224,0.44277263975596,0.908157485161783,0.196047610516461,1.37365022989906,1.37389171145218,0.305435428306252,0.0905902934692986,0,1,1.88691495410175,1.88757843479701,0.00820660127085364,82
3,1,1.83416018215939,1.5730159511911,0.692010875217931,0.206184989827933,0.112533663785947,0.392028163277982,0.0126638254850886,1.36194931453211,-0.125155464267649,-0.422292048791189,-0.77088451986417,0,0,1.85490593535449,0.0156638902360507,0.594262942966212,18
3,1,1.55909289047122,-0.181872529305671,1.08563926375217,0.0715867719655129,-1.70378070404912,1.55331913751653,2.90286868749012,-2.23120080334815,-2.15399906036986,-2.10270465904799,-1.21373464903182,0,0,4.97825702486145,4.63971195207425,1.4731517982604,0
3,0,1.93667365098372,-0.0578800148432507,-0.360234124546454,0.487322746825723,-1.37354172807911,0.521060493748932,1.88661687877455,0.435953728225567,0.857881382806467,0.631454084107417,0.782373921531797,1,1,0.190055653153771,0.735960466965936,0.612108953093043,133
2,0,2.62755275145173,-0.0647305415534908,-0.402334850362786,0.499490150683624,-1.2084222400941,0.262995832807032,1.46028431035405,0.149138158897224,1.33904343559488,1.06418020295318,1.5936189155304,0,1,0.0222421904392535,1.79303732240973,2.5396212479363,101
2,0,1.37566612102091,0.226746987460321,-1.05634495296737,0.871569071354118,-1.70378070404912,0.650092824219883,2.90286868749012,-0.929300644058453,-0.356882877846361,0.489624474436485,-0.245417828596809,1,1,0.863599687047456,0.127365388499901,0.0602299105931725,49
3,0,2.74543574312702,0.650757195249337,0.942614390634869,0.848519982279885,-0.217705312184066,-0.124101158605818,0.0473956029531615,0.393077977901916,-0.701037066615111,-0.664647625409657,-0.729278908758678,0,0,0.154510296711459,0.49145296876832,0.531847726760249,32
1,0,2.70622436935082,-0.615474013854814,0.254074893837088,1.62379158204343,1.26837007968099,0.650092824219883,1.60876265902996,-0.795021772203332,-0.767167390273657,-1.74752716860644,-1.36820440325181,0,0,0.632059618277326,0.588545804699294,1.87198328907764,1
2,0,2.01551187690347,0.752007778846289,-0.901279059343698,0.764095310605194,-1.70378070404912,1.81138379845843,2.90286868749012,0.254476035519928,0.716204046324341,1.00006677721552,0.692823737210029,0,0,0.0647580526539397,0.512948235971359,0.480004730841671,151
1,0,2.3042966555804,-0.745182642808996,0.819308461951211,-0.0241240554618274,-0.217705312184066,-0.253133489076769,0.0473956029531615,-0.128559482686973,-0.416649423016593,-0.76897069798062,-0.693335340360756,0,1,0.0165275405887422,0.17359674170006,0.480713894193166,58
3,0,2.99893127707765,0.181385116271557,-0.82205263359782,-1.98623660833266,-1.0433027521091,0.908157485161783,1.08848063255842,-0.2183689842713,0.945473363124372,0.211904147902912,0.601347748743863,1,1,0.0476850132916794,0.893919880377711,0.361619114919313,26
3,1,2.28118938533589,0.7554161969861,0.474750058747249,0.111136538045686,-0.217705312184066,0.0049311718651318,0.0473956029531615,0.119635367315982,0.41265377592874,-0.204601885839733,-0.364084280910219,1,0,0.0143126211128299,0.170283138788247,0.132557363605912,26
3,1,1.99761177320033,-1.08910494829971,1.49319959759385,-1.58208160303673,-0.0525858241990593,-0.769262810960569,0.00276526890669437,-1.62265011323915,-2.22093512457903,-1.64246322365336,-1.45187353848084,0,0,2.63299338999502,4.93255282758889,2.10793677174087,0
3,0,1.62983103608713,0.314489820499005,-0.144549619245356,1.10947282422153,1.433489567666,1.03718981563273,2.05489234060725,0.371685153976808,0.213450351766869,-0.310540748466182,0.738808721886013,0,1,0.138149853686764,0.0455610526694002,0.545838327534845,122
2,0,2.99654240719974,0.39851075049379,0.882353873063487,-1.10435170690867,0.277653151770953,1.55331913751653,0.0770912726883441,0.675968428072396,0.184123373740554,-0.350721544314159,-0.184931080681055,0,0,0.456933315750666,0.0339014167576037,0.0341995046018627,28
3,0,1.46424880577251,-0.168811562165477,-0.57350100169394,-0.51963603690175,1.10325059169599,-0.511198150018669,1.21716186807754,0.316534314935838,0.0868248727067251,-0.253629254662216,0.111750087506911,0,0,0.1001939725319,0.00753855852053902,0.0124880820578022,57
1,1,1.89349785307422,-0.446340413800592,0.887437338265949,0.990978563639761,-0.0525858241990593,-1.80152145472817,0.00276526890669437,0.540079010938783,-0.102448739396992,-1.08077409871803,-0.584845272191833,0,0,0.291685338056614,0.0104957442040328,0.34204399240514,27
1,1,1.52987612271681,-0.677383813167764,0.20796441581952,-0.989036405452249,-0.382824800169072,-0.511198150018669,0.14655482762449,-1.94938922033237,0.222355166440486,1.01282252823819,0.625274327418393,0,0,3.80011833234805,0.0494418200427763,0.390967984528523,44
3,1,1.11625070823357,1.2687650009274,-0.9252308506925,0.595854556346887,-1.70378070404912,-0.124101158605818,2.90286868749012,0.90778885966686,0.0583321084601556,0.992016252418431,0.782747921150485,1,1,0.824080613735258,0.00340263487740736,0.612694308065405,29
2,1,2.91171494405717,-1.19930847349079,-0.245250914158519,-1.28042663348392,1.10325059169599,0.0049311718651318,1.21716186807754,-1.61458591744379,-0.028540346978954,-0.701830155598721,-0.466921208621613,0,1,2.60688768480781,0.000814551405679091,0.218015415060668,49
1,1,1.15422468120232,0.554288198112863,1.1352315553073,-1.45241305550304,1.26837007968099,1.68235146798748,1.60876265902996,0.816435157442544,-0.521108601516343,-0.93812842490488,-1.18091272774004,0,1,0.666566366308232,0.271554174574318,1.39455487053842,9
2,0,1.93216912541538,-0.0908752703320649,-0.831718894162129,0.724851324552465,-0.382824800169072,-1.93055378519912,0.14655482762449,0.0444357451656392,-0.126951417667713,0.509093511127915,0.17666854924765,1,0,0.00197453544842563,0.0161166624478422,0.0312117762932692,45
1,0,1.38349760649726,-1.17522930499346,-0.267099150951677,0.541545746104863,0.938131103710979,1.16622214610368,0.880089967749979,-1.42410625059412,-0.251240190152555,-0.092854539575793,0.40869445346683,1,0,2.02807861298125,0.0631216331478919,0.167031156294551,27
3,0,2.96235584374517,-0.829814966133745,-0.82946590162003,0.0916058772761663,-1.0433027521091,-1.80152145472817,1.08848063255842,-0.742421909574986,0.200383662707422,1.17709216435824,1.00214494924371,1,1,0.551190291816969,0.0401536122800419,1.00429449929469,81
3,0,2.86070138541982,-0.905387831330758,0.347739629328925,-0.913848918253382,-1.70378070404912,-0.511198150018669,2.90286868749012,0.378733833092939,-0.813688381294592,0.726790925793851,0.270674151216254,1,0,0.14343931632927,0.662088781853813,0.0732644961366397,10
1,1,2.03864329587668,0.481426601278841,0.453517563155036,0.36235427119239,1.598609055651,-0.382165819547719,2.5555509128094,0.0121037477881378,-0.321410076618457,-0.665121136848633,-0.585181873661671,0,0,0.000146500710518851,0.103304437351882,0.342437825262183,31
2,0,2.91149241477251,-0.245033404530811,0.0259584026324124,1.17888613587933,-0.547944288154078,-0.640230480489619,0.30024294292068,-1.24391584950843,-0.1578486640177,0.416935840653233,0.419430490747629,0,1,1.54732664065828,0.0249162007321727,0.175921936568797,84
1,1,2.41291099600494,1.23425538455943,-0.40978489568726,-0.160291318235698,0.773011615725972,0.0049311718651318,0.597546958047278,1.57952500078895,0.766408589648303,1.20778345788782,-0.00907047780952874,1,1,2.49489922811734,0.587382126286701,8.22735676931533e-05,23
3,1,2.30908127129078,0.0142505132606241,-1.9890017941191,0.813921830270439,-1.0433027521091,-1.02732747190247,1.08848063255842,0.830205862300238,2.90909189782922,2.61687035335358,2.56273004412747,0,1,0.689241773797681,8.4628156700156,6.56758527907357,7
3,1,1.44299156870693,-0.476173558105152,-0.283277978508608,0.884462062196185,-1.0433027521091,-0.124101158605818,1.08848063255842,-0.66085147016824,0.965003580736026,0.871742658275815,0.12873112975136,0,0,0.436724665623524,0.931231910833352,0.0165717037670615,9
2,1,2.24229450663552,-0.508153262389206,1.14544359347118,-0.0232472903968188,-0.0525858241990593,0.392028163277982,0.00276526890669437,0.805186915663585,-0.998378679871462,-0.353033485282762,-0.805021020342629,1,0,0.648325969155838,0.996759988421883,0.648058843193487,3
2,0,2.75520075205714,-0.847727084389132,-0.786411778028587,0.232371259303877,0.44277263975596,-0.124101158605818,0.196047610516461,-0.615131800051945,1.20238006828629,1.0593242347329,0.374306717285511,1,0,0.378387131435146,1.44571782861215,0.140105518605055,113
1,0,1.59129849541932,-0.0312183934594879,1.95980048774916,-0.434577125261088,1.10325059169599,1.03718981563273,1.21716186807754,-0.806782632025701,-0.839841745378446,-2.47765609669389,-1.16436636796867,0,0,0.650898215338317,0.705334157280314,1.35574903885654,4
2,0,1.71365112066269,-0.808590415650874,0.610542545874851,-0.69393428819449,-1.2084222400941,-1.15635980237342,1.46028431035405,-0.681435711079446,-1.17201879845663,-0.562081540666105,-1.12759191711342,1,1,0.46435462833435,1.37362806393572,1.27146353153952,9
2,0,1.49861180689186,-0.0230731420890366,-0.282614530657507,-0.29246227855412,0.277653151770953,-0.253133489076769,0.0770912726883441,0.203657839604985,1.32441085752767,0.0685878826743822,0.288217664336064,1,0,0.04147651563257,1.75406411953718,0.083069422035336,40
1,1,2.38997478457168,0.439541600018131,1.53807125456796,-2.19702454000154,1.433489567666,-1.41442446331532,2.05489234060725,0.710517585212346,0.350869704101373,-0.981680166992957,0.137150603968297,0,0,0.504835238895983,0.123109549256185,0.0188102881688688,20
1,1,1.47281703772023,-1.75913902141148,1.29243991478837,0.23134962407149,-1.53866121606412,-0.124101158605818,2.36747833781991,-0.852002819491826,-0.836452088361925,-1.16268523686346,-0.624491269692425,0,0,0.725908804422021,0.699652096125026,0.389989345922057,8
3,0,1.19631566293538,-0.408815950424977,-0.344013236885233,1.2662352531858,-0.713063776139085,-0.511198150018669,0.508459948841731,0.595664096488388,1.06371909449196,-0.467212301383258,-0.0498838528915686,1,1,0.354815715845328,1.13149831198679,0.00248839877930765,40
3,1,1.38399990461767,0.341157280341228,0.59551895694547,0.552037733161193,0.773011615725972,1.16622214610368,0.597546958047278,0.42779015212605,-0.955771185043155,-0.803817468690114,-1.82169487329973,1,0,0.183004414256029,0.913498558158797,3.31857221140653,1
3,0,2.47689378773794,0.00140218522225556,1.13730486660113,1.52504209906652,1.10325059169599,0.908157485161783,1.21716186807754,0.392336431004105,0.630799502286981,0.177802685396971,0.720451368693779,0,1,0.153927875093039,0.397908012085503,0.519050174652739,168
1,0,1.58925051335245,-1.17862893683351,-0.928935332383288,-0.00895545187285433,-1.37354172807911,1.16622214610368,1.88661687877455,-0.0490778286307307,0.180689355322964,0.284928658112202,0.0293734329346532,0,0,0.00240863326310737,0.0326486431270282,0.000862798562366569,94
3,0,2.33643989637494,0.433142414875441,0.286130327527893,-2.03326146191344,-1.2084222400941,0.650092824219883,1.46028431035405,0.227043926917683,-0.379068871910697,-1.09431524025004,-1.13790723217717,0,0,0.0515489447502022,0.143693209651649,1.29483286904111,11
1,1,1.53348841611296,-0.0022580931742569,-0.0992316296415549,-0.529881951480445,0.607892127740966,-2.05958611567007,0.369532838969439,-0.470466311149955,0.196253628770034,0.0139572175953391,-0.200019847094958,0,0,0.221338549927046,0.0385154868054061,0.0400079392318903,12
3,0,1.02267514215782,1.10604753418562,-0.973519035397663,-0.589920092989224,0.938131103710979,-1.15635980237342,0.880089967749979,0.593383493870221,0.95342178701917,0.673669488181669,0.191629608720949,0,0,0.352103970797631,0.909013103962827,0.0367219069385441,46
1,0,2.40287364134565,0.409493216268063,1.99556074779509,1.01369300284814,-1.70378070404912,-1.15635980237342,2.90286868749012,-0.555988520726577,-0.472059624997198,-1.08692266472575,-1.51102861794317,1,0,0.309123235179727,0.222840289552495,2.28320748424325,3
1,0,1.41697514196858,-0.835295366415136,0.0730440120634659,0.649544375594711,-0.0525858241990593,-2.44668310708292,0.00276526890669437,-0.465056167444828,-0.77438331015897,-0.678468433815782,-1.19713450259849,0,0,0.216277238878472,0.599669511052764,1.43313101731174,7
2,1,2.55918559152633,0.721050678579991,-0.442178448085502,1.75698769999159,-0.0525858241990593,0.262995832807032,0.00276526890669437,0.857059291450988,0.258062058070186,0.0101697654156525,0.599086411661269,0,0,0.73455062906247,0.06659602581542,0.358904528637176,73
1,0,1.30471310997382,-0.349447625045722,0.683943518054363,-0.300670338075745,-0.217705312184066,-1.15635980237342,0.0473956029531615,-0.866848630829088,-0.674158228347233,-0.43361526609403,-1.03371945949329,0,0,0.751426548770264,0.45448931684828,1.0685759209351,9
1,1,2.89110524160787,0.595843003303026,1.24139232083195,0.860129433735594,-1.37354172807911,-2.44668310708292,1.88661687877455,-0.128372471985438,-0.546639568479446,-0.606817890976239,-0.738668412037376,0,0,0.0164794915636521,0.298814817827395,0.545631022941819,9
