"Zone","Substrate","Area","Rain","Wind","Micro","Year","Goby_lag","Year_2","BreachDays","Temp","DO","SAV","SC_count","SB_count","BreachDays_2","Temp_2","SAV_2","Goby"
1,0,2.63415378797799,1.44850526344997,0.807144158198565,-0.352538716189147,0.607892127740966,0.779125154690833,0.369532838969439,0.275219876749009,1.53917594431607,0.895528429434493,1.33173084361606,1,1,0.07574598055774,2.36906258756126,1.77350703983834,152
2,0,1.01434041326866,-0.28082533141677,1.13136588454882,-0.589819344828814,0.938131103710979,1.16622214610368,0.880089967749979,-0.159704112820999,-1.76202895994616,-0.76662326719644,-0.927772672426971,1,0,0.0255054036519424,3.10474605568893,0.860762131702285,2
2,0,2.42673236550763,0.731610555970335,-3.08708420202331,0.428949883445884,0.938131103710979,-0.769262810960569,0.880089967749979,1.46426681613825,3.45615446516089,2.87563017460688,2.02010657915743,1,1,2.14407730884365,11.9450036870515,4.08083059115513,40
2,0,2.37948436057195,-1.68315311191116,0.0693765928668325,-0.866912667870385,-1.53866121606412,-1.41442446331532,2.36747833781991,-1.47138252596728,-0.0719716966692712,0.463962925977231,0.914987683947825,0,1,2.16496653772186,0.00517992512145358,0.837202461776206,54
3,1,1.41868652962148,-2.6354467206407,-0.276374424748787,1.11649589174787,-0.0525858241990593,0.262995832807032,0.00276526890669437,-2.09491278099511,0.0547437427359863,-0.509489680994711,-0.211596409251445,0,0,4.38865955997665,0.00299687736874385,0.0447730404081052,9
3,0,1.75012960424647,-1.75845116276559,-0.793860234485553,0.372492228697518,-1.2084222400941,-0.124101158605818,1.46028431035405,-1.12148139688486,-0.816302599548953,0.203143222219042,0.25813961984288,0,1,1.25772052355882,0.666349934030379,0.0666360633326264,19
3,1,1.83199628535658,0.150444491175098,0.951373180313846,-0.146080066786475,-0.713063776139085,2.06944845940033,0.508459948841731,-0.490988529503148,-0.633895630252008,-1.84212814430501,-1.77660916858919,0,1,0.241069736103664,0.401823670052591,3.15634013791517,2
3,1,1.78993839537725,-2.54628689301916,-0.491971611761637,-0.757500871167998,1.433489567666,-0.382165819547719,2.05489234060725,-0.955456180386013,-0.424759335670945,0.342897063852462,-0.205322138745775,0,1,0.912896512637829,0.180420493239622,0.0421571806591391,22
2,0,2.56502422876656,-2.59767227791329,-0.825247223108226,-1.04731531354196,0.607892127740966,-0.898295141431519,0.369532838969439,-1.85525838210928,-1.42865101254414,-0.720497665605263,-1.115910403907,0,0,3.44198366438675,2.0410437156434,1.24525602954789,3
2,1,1.1006513396278,2.24874013721203,0.0279972001388668,-2.57720002100882,-0.382824800169072,0.133963502336082,0.14655482762449,2.27420106479856,0.268794481418518,0.100711908227837,0.44870276701974,0,1,5.17199048313092,0.0722504732410498,0.201334173131171,76
2,0,1.10869256779552,0.35449703395503,0.093606389952248,0.603746720899379,0.607892127740966,-0.769262810960569,0.369532838969439,0.705214455637187,-0.518957603596104,-0.0892406668802484,-0.860400276667573,0,0,0.497327428439653,0.269316994330211,0.740288636089635,50
1,0,1.97377182589844,0.299900143920761,1.66863650985037,-0.356397656951037,-1.0433027521091,-0.253133489076769,1.08848063255842,0.771575378569244,0.267227939940308,-1.57407689226985,-1.05735904421197,0,0,0.595328564814273,0.071410771884741,1.11800814837686,6
3,1,2.02386642247438,-0.0298634875542635,-0.868063778929702,-0.630736242075713,-0.382824800169072,0.133963502336082,0.14655482762449,-0.94078218968686,-0.30616126058647,0.869182476524052,0.657301718441345,1,1,0.885071128432003,0.0937347174838964,0.432045549065945,60
3,1,1.43774478510022,1.31605064902186,1.25469727766884,1.03820364041349,-1.37354172807911,0.908157485161783,1.88661687877455,-0.188217834394022,-0.351083688951123,-0.200788209147273,0.249496196839252,0,1,0.0354259531839757,0.123259756647529,0.0622483522372507,49
2,0,2.22188000380993,-0.207789450876288,0.31164389918689,2.44004378969173,1.10325059169599,0.133963502336082,1.21716186807754,-0.0462922547005837,0.15372653965483,0.087323737278877,-0.34956180990744,0,0,0.00214297284526371,0.0236318489942482,0.122193458945765,166
1,1,2.27797925984487,0.785464475930673,-0.846867117878797,-0.0285295473628759,-1.0433027521091,-1.15635980237342,1.08848063255842,0.332481652872565,0.143532273449199,-0.110390496865942,0.643506152980622,0,1,0.110544049496873,0.0206015135214957,0.414100168923919,66
2,1,2.33093430986628,0.134051591797082,0.636433742069646,0.204113196925547,1.433489567666,0.779125154690833,2.05489234060725,-0.0833718459496351,-0.130710514018524,-1.17609203404863,-0.814936847682498,1,0,0.00695086469704968,0.0170852384749869,0.664122065710686,9
3,0,1.26579040102661,-0.552785855654884,-0.199523629895625,0.899727144631261,1.26837007968099,-0.124101158605818,1.60876265902996,-0.379161041063328,0.333317107052247,-0.527384304396206,-0.292597940127173,0,1,0.143763095060227,0.111100293853679,0.0856135545666648,24
3,1,1.28517215047032,-0.854640679174688,0.654264188424914,1.68526606934113,0.938131103710979,0.0049311718651318,0.880089967749979,0.542120618095266,-1.04495890489497,-1.01825897203299,-0.68847149788232,0,0,0.293894764563993,1.09193911291929,0.473993003396325,38
3,1,2.9994310317561,-1.74079738367321,1.24102863425895,0.247995924194364,1.26837007968099,-0.769262810960569,1.60876265902996,-1.3969090054977,-0.95754958756731,-1.11502283466153,-0.613357391842193,0,0,1.95135476964059,0.916901212650325,0.376207290127457,1
3,0,1.50858160760254,-0.0440510323135855,1.05717448015008,-0.0680378235555024,-1.70378070404912,-0.769262810960569,2.90286868749012,-0.383561066124418,-0.915512071243278,-0.745258600728257,-1.16796767161386,0,0,0.1471190914465,0.838162352592156,1.36414848193511,4
3,1,1.43415647093207,-1.55030864018303,0.95368855739471,0.103331843674069,1.10325059169599,-0.898295141431519,1.21716186807754,0.102228148381924,-0.805129792661483,-0.398951930978292,-0.148625344789793,1,1,0.0104505943215967,0.648233983031123,0.0220894931138849,8
2,0,2.34209262719378,-0.445819715060543,-1.14192910341519,0.190056570758566,0.44277263975596,-0.511198150018669,0.196047610516461,-0.0945290581450564,0.108045687575829,0.426427925773007,-0.192981667996829,1,0,0.00893574283379146,0.0116738706037337,0.0372419241828382,83
1,0,1.77778761507943,-1.15009085208878,-1.66399741865532,0.372314856321224,0.277653151770953,0.392028163277982,0.0770912726883441,-0.545333686676349,0.76830402698656,1.88389471656964,1.75516539527141,1,1,0.297388829824018,0.590291077883764,3.08060556475825,133
2,1,2.14193292194977,0.129842842810026,0.476268497936868,-0.735251960346701,-0.713063776139085,-1.28539213284437,0.508459948841731,-0.71468418817037,-1.39359356963842,-1.03155576779136,-1.40669489093161,1,1,0.510773488820741,1.94210303733756,1.97879051617308,8
3,1,1.21915947739035,1.32362731722275,-1.34476517176024,-0.263336744039519,-0.0525858241990593,0.521060493748932,0.00276526890669437,1.41473706041115,1.45875927079211,0.590815512724671,0.497135688827357,0,1,2.00148095010077,2.12797861012194,0.247143893105851,91
3,0,2.5912526184693,0.999747113092252,-0.322027310536164,-1.78907868312173,1.10325059169599,-0.511198150018669,1.21716186807754,1.47756208646362,0.708696432012767,0.913691920854045,1.27996485486321,0,0,2.18318971935474,0.502250632747627,1.63831002968499,77
3,1,1.74505013320595,-0.836313113232431,0.737862549923059,-0.218622076478096,-1.0433027521091,-1.54345679378627,1.08848063255842,-0.0286717194360073,-0.71500617701514,-0.372097376920139,-0.287606995984682,0,0,0.000822067495417121,0.511233833169806,0.082717784139333,6
3,1,2.66952170711011,-2.09314173538208,1.71803670547986,-0.528150959689436,0.44277263975596,1.16622214610368,0.196047610516461,-2.08090818440423,-1.29961373266086,-1.40214735083015,-1.9133395182574,0,0,4.33017887192052,1.68899585412069,3.66086811212547,0
3,1,2.96717805648223,-0.174664903131774,0.44763089209497,0.850212278472946,-1.70378070404912,1.16622214610368,2.90286868749012,0.89050706321152,-0.394135761237879,-0.109439458748837,0.178179591865905,0,0,0.793002829629606,0.155342998286563,0.0317479669575006,29
3,0,2.11459324555472,-1.07480866578513,-0.253890322916511,-0.0497591291394045,1.10325059169599,1.16622214610368,1.21716186807754,-0.851076522163313,-0.295832709272903,0.828997494983867,0.210344775547907,1,1,0.7243312465776,0.0875169918757459,0.0442449246002993,44
3,1,1.6988360946998,-0.517754147496734,1.04008462284474,-0.983959049874742,-0.382824800169072,0.521060493748932,0.14655482762449,0.918881610892207,0.228188157274301,-0.609430783602616,-0.0154182804928599,1,0,0.844343414835858,0.052069835120241,0.000237723373356505,22
2,1,2.92696627601981,0.349018126912774,-1.58395777415329,-0.551391819111855,1.433489567666,-2.05958611567007,2.05489234060725,0.586717370546354,2.20439124304608,2.41764177215681,2.42997096659243,1,1,0.344237272900828,4.85934075241825,5.90475889848214,122
2,1,2.45827322872356,-0.0544393541629069,-0.602779096887252,-0.351195522868651,-0.713063776139085,0.262995832807032,0.508459948841731,0.289525364506554,0.431963738925973,0.255894072897079,-0.176926943123591,1,1,0.0838249366926532,0.186592671746906,0.0313031432030585,77
2,0,2.12201177887619,2.29520473726857,-0.985483990148188,-1.12600398287256,-0.713063776139085,-0.382165819547719,0.508459948841731,2.88124229567947,1.87696583346254,2.15255389202687,1.8778272428968,1,1,8.30155716641229,3.52300073998574,3.52623515416539,159
1,1,1.34733053902164,0.0533029581476768,0.0815869904534652,1.0338224851197,-1.70378070404912,-1.80152145472817,2.90286868749012,0.881252628101281,1.03132693798119,0.354365630198389,0.563169374338456,0,0,0.776606194535415,1.06363525300565,0.317159744192768,45
2,1,2.28364163683727,1.0970886403327,-0.585718567725475,0.249876702247176,0.607892127740966,-1.28539213284437,0.369532838969439,1.07600193655335,1.03465707013018,0.683413081146007,0.556854140578102,1,1,1.15778016746656,1.07051525277038,0.310086533878977,56
1,0,2.87604025332257,-0.987490396769101,-1.0904001855247,0.467211380094288,0.773011615725972,-0.640230480489619,0.597546958047278,-1.11475827805204,0.487588333660945,1.18567777515548,-0.111808446970383,0,1,1.24268601848554,0.237742383122257,0.0125011288139289,117
3,1,2.33367056027055,-0.190265099751738,-1.00131889533302,-1.63463432867509,-0.878183264124091,-0.124101158605818,0.771205845387643,0.519383626772134,0.692992790367475,1.21968093211771,0.699042144982785,0,1,0.269759351758975,0.480239007501299,0.488659920462133,175
3,1,2.36046683415771,0.821155346763292,-0.507694198846906,-1.27371190144076,0.112533663785947,-0.253133489076769,0.0126638254850886,1.09710654632746,0.838963116248883,1.46911950347529,1.37677275812017,0,1,1.20364277399458,0.703859110426037,1.89550322750181,177
3,0,1.25432729767635,0.706587378940388,-0.214459545535166,-0.56453675645725,0.607892127740966,-0.769262810960569,0.369532838969439,0.178774783388051,0.196557076766644,0.498379750737618,0.800200994282844,0,0,0.0319604231754447,0.0386346844270485,0.640321631251253,94
2,0,1.47360055707395,-1.31125267847587,0.797390423399091,1.30992981462651,-0.217705312184066,-0.253133489076769,0.0473956029531615,-0.95486346468679,-0.573703960266192,-0.0967673416543152,0.248382986005299,0,0,0.91176423619366,0.329136234025113,0.0616941077369086,76
2,0,2.11168825160712,-0.58459744706233,-0.343768264618402,-0.384066398597377,-1.37354172807911,0.521060493748932,1.88661687877455,-0.513813993763644,-0.104348420338708,0.554396168566729,0.596102593937976,0,1,0.264004820187346,0.0108885928271837,0.355338302499583,149
3,1,2.18224929366261,0.023131101314092,0.76558008479655,1.19461294052474,-1.53866121606412,-0.898295141431519,2.36747833781991,-1.01419884353848,-1.18194635628895,-1.15722167810681,-1.24026076507543,0,0,1.02859929423479,1.39699718914473,1.5382467653855,1
3,1,1.7485817973502,-0.136730219833298,1.51443163706818,0.522102700985113,1.433489567666,-0.898295141431519,2.05489234060725,0.407697636011114,-0.951199222303149,-0.511418572994112,-0.849409488700849,0,1,0.166217362409051,0.904779960510115,0.721496479495037,19
3,0,1.69885711558163,-0.512988874263006,-0.183939178107942,-0.183449518371127,1.26837007968099,0.262995832807032,1.60876265902996,-1.26472547605688,-0.738156959113728,-0.711606416171796,-0.995495910736713,0,0,1.5995305297873,0.544875696288026,0.991012108293518,4
3,0,2.15815508365631,-1.16933862873999,0.574466148588024,-0.729640771700285,-1.70378070404912,0.133963502336082,2.90286868749012,-0.490231460495537,0.43693228349685,0.473681287833146,0.865059446581337,0,1,0.240326884859587,0.190909820361772,0.74832784611961,16
2,1,2.38904340704903,1.51579830200665,0.0811513473873851,1.41507072676946,-0.382824800169072,-1.67248912425722,0.14655482762449,0.0313498357731717,-0.798521909632108,-0.842797326989259,-1.10497930657936,0,1,0.000982812203004839,0.637637240162509,1.22097926796859,15
3,1,1.98729089135304,0.802359768572178,0.446469412956422,0.626452298835284,0.277653151770953,0.262995832807032,0.0770912726883441,1.20818065757603,0.993436353661714,0.763430055830197,0.892689838589049,1,1,1.45970050134085,0.986915788776682,0.796895147920143,149
1,0,1.41828705603257,1.13314438044527,0.948969038658664,-0.0225561370915152,0.112533663785947,0.521060493748932,0.0126638254850886,1.33756776428139,-0.136600503691424,-0.599932347436332,0.0226230871036067,0,1,1.78908752404472,0.0186596976087508,0.000511804070097378,106
2,0,1.68351956503466,0.0664014098827817,2.22716206805829,0.157297274719248,0.773011615725972,0.392028163277982,0.597546958047278,1.32660943665686,-2.39601839889059,-2.20412988642158,-2.03912172439358,0,0,1.75989259742702,5.74090416782223,4.15801740689384,0
3,0,2.35679035354406,1.11568310843563,-0.499202865452871,-0.642798881374927,-1.53866121606412,1.03718981563273,2.36747833781991,0.00544174477869015,-0.0581070393551532,1.34041091642769,0.813313599563966,0,1,2.96125862364015e-05,0.00337642802262132,0.661479011235696,41
1,0,1.24150343239307,0.457281978327444,1.0473866582923,1.9435960177604,1.26837007968099,-1.15635980237342,1.60876265902996,0.980254111245734,0.448758735968003,-0.751883867722423,-0.486440741266562,1,0,0.960898122614163,0.2013844031076,0.236624594763963,20
2,1,2.88661919068545,-0.0786053068974055,-1.25407368787609,0.613742258314399,1.10325059169599,1.42428680704558,1.21716186807754,-0.141789728470231,-0.114002586224336,1.24551534957658,0.0889571633765874,0,0,0.0201043270996619,0.0129965896658373,0.00791337691600887,131
2,1,1.33238347247243,-0.658557278298272,-0.124857174006346,0.946045590663789,1.26837007968099,-0.640230480489619,1.60876265902996,-0.239491902820397,0.0489258711351421,-0.242321527598235,-0.278088036859136,0,0,0.0573563715165347,0.00239374086633253,0.0773329562441683,17
1,0,2.79332515364513,-1.20986479684243,-1.28053226234442,-1.03361943835368,-0.878183264124091,1.03718981563273,0.771205845387643,-1.01642734600879,-0.411184485271994,0.57198375311351,-0.263921324013818,0,1,1.03312454971447,0.169072680928395,0.0696544652692065,15
1,0,1.03379642218351,0.333732850165943,1.28369451179571,-1.61342458425567,1.10325059169599,0.392028163277982,1.21716186807754,0.543985411970609,-0.629906750913141,-1.00430024128477,-0.777156648249441,0,0,0.295920128436833,0.39678251484595,0.603972455918305,35
3,1,2.23962813662365,1.01378412187979,-0.506125906980592,2.04954373898984,-0.878183264124091,-0.511198150018669,0.771205845387643,-0.0125869340534429,1.01486659913483,1.81821728001469,1.42512686356039,1,1,0.000158430908865721,1.02995421403949,2.03098657724147,102
1,1,2.21898621600121,-0.216221879893026,-0.494278196223723,0.0760796507378558,1.10325059169599,0.650092824219883,1.21716186807754,-0.683883198121432,-0.112198974097723,0.954219115150803,0.319659004090068,0,1,0.467696228672797,0.0125886097885815,0.102181878895854,166
2,1,2.26137641537935,-0.874669032362423,-0.41712923760979,-0.565882915217422,-0.713063776139085,-1.54345679378627,0.508459948841731,0.0160187513498882,0.91985360133638,0.709479275230375,1.01386026835522,0,0,0.000256600394809546,0.846130647891507,1.02791264374933,80
2,1,1.87583186943084,0.868140200790243,1.14619053133324,-0.0707350642625887,1.26837007968099,0.779125154690833,1.60876265902996,-1.27551743342679,-0.839940906746574,-0.880318669779179,-0.156028476911993,0,0,1.62694472297567,0.705500726826256,0.0243448856074763,30
1,1,2.32661217590794,-1.03632947522193,-2.11425631863161,-0.497618017581684,0.773011615725972,-1.28539213284437,0.597546958047278,-0.809324445960274,1.91716566143523,2.07494377837544,1.93024290226134,1,1,0.655006058828904,3.67552417338639,3.72583766173028,85
3,1,2.47863130411133,-0.169247439763449,0.759498775898268,1.07185896697042,0.607892127740966,0.521060493748932,0.369532838969439,-0.351734342196292,0.219309882374797,-1.03234992411825,-0.275192619992401,0,0,0.123717047480258,0.0480968245072473,0.0757309780982821,35
3,0,2.63101687980816,-0.040456521702927,-0.957119476687267,0.740447888108579,0.938131103710979,1.42428680704558,0.880089967749979,0.515888787395387,1.52558101973642,0.308311619694288,0.245636271236953,0,0,0.266141240960283,2.32739744778002,0.0603371777471942,84
3,1,2.21923764888197,0.936108042778744,-0.262044041216142,2.3814384832722,-1.53866121606412,0.0049311718651318,2.36747833781991,0.950363572413478,0.809449950166391,0.433291999970753,0.486797545912897,1,1,0.903190919770509,0.655209221824373,0.236971850706819,36
3,0,2.30044938530773,-1.72023294456936,-0.243495861747922,-1.39881413102015,-0.713063776139085,-0.640230480489619,0.508459948841731,-1.97028397570313,-0.629996019416271,-0.215364874774472,-0.375420496646846,0,1,3.88201894491255,0.396894984480347,0.140940549302564,28
3,0,1.50740125216544,0.606614667171239,1.12409761855528,-0.349234381534858,-0.0525858241990593,0.908157485161783,0.00276526890669437,1.42567073467766,-0.118896301511845,-1.0232518987624,-0.439235326696134,0,0,2.03253704371634,0.0141363305131956,0.19292767221786,60
2,1,2.45554509293288,-0.944325753409892,-0.316418139693386,0.516439834495289,-1.37354172807911,1.81138379845843,1.88661687877455,0.124832021428951,0.488452201891121,-0.0621630680758589,0.311020923751054,0,1,0.0155830335740381,0.238585553532285,0.096734015010959,103
1,1,1.55994327832013,-0.308645221135427,0.915643910492741,1.73042692882004,-1.53866121606412,-1.15635980237342,2.36747833781991,0.794086464749563,-0.947685159817064,-0.903565243401606,-0.824515921709997,0,1,0.630573313498458,0.898107162137495,0.679826505153286,13
1,0,2.47640363126993,0.0442615878749426,-0.193730599271682,-1.0563969378441,1.598609055651,0.262995832807032,2.5555509128094,-0.559122445566214,-0.533755815296383,0.885323586071495,0.4673232945815,0,1,0.312617909135944,0.284895270362706,0.218391061658508,36
2,1,1.19344988232478,0.0228372371029791,-0.0884637196572046,0.0238435465698992,1.10325059169599,-0.898295141431519,1.21716186807754,1.31910947569435,0.232854774506083,-0.00272670031942385,-0.362025204843567,0,0,1.74004980886662,0.0542213460102789,0.131062248942027,88
3,0,2.18019349314272,-0.109753255192495,-0.619037259466724,-0.407314639169836,-0.547944288154078,0.650092824219883,0.30024294292068,0.772239454264616,0.353753179639394,1.14673639583242,0.861842832139147,1,1,0.596353774722911,0.125141312104981,0.742773067309626,127
1,0,1.43948060972616,-0.949341536114256,0.46708444593717,-1.63451558779116,0.773011615725972,-1.02732747190247,0.597546958047278,0.187999041916208,-0.465027417358576,-0.553667321142842,-1.301661402845,0,0,0.0353436397614121,0.216250498895187,1.6943224076564,11
2,1,2.52875166200101,0.385898389802395,0.828050143282656,-1.11473686533422,0.44277263975596,0.392028163277982,0.196047610516461,-0.490490675797204,-0.836718578620783,-0.609573956944781,-0.260092962662618,0,0,0.240581103043998,0.700097979809183,0.0676483492266182,64
3,1,2.98554818145931,0.346966790363345,0.0635023207904654,-1.2190916171107,-1.0433027521091,0.521060493748932,1.08848063255842,0.235006898732813,-0.520902615986889,0.96346680765466,0.657412170018325,1,0,0.0552282424520148,0.271339535341984,0.432190761288203,23
2,0,2.04612340824679,-0.457581095592179,-0.253508348384147,-1.86460226559367,0.938131103710979,0.133963502336082,0.880089967749979,-0.125528237447173,-1.43899137872668,-0.290133402081374,-0.767193178565368,0,0,0.0157573383965938,2.07069618804972,0.588585373237232,3
2,1,2.49855891289189,0.609001726758244,-1.02022906402345,0.24739809635115,1.598609055651,2.19848078987128,2.5555509128094,-0.447897401112832,1.86978672544574,1.05845639128807,2.10984779420275,1,1,0.200612081923629,3.49610239865309,4.45145771470222,52
1,1,2.68812063010409,1.51666290110268,-1.98804962408338,0.172101132165552,0.112533663785947,0.521060493748932,0.0126638254850886,0.916471714112626,1.15144065470761,0.695440674061805,0.553868271900322,0,0,0.839920402768534,1.3258155813135,0.306770062617849,163
