"Zone","Substrate","Area","Rain","Wind","Micro","Year","Goby_lag","Year_2","BreachDays","Temp","DO","SAV","SC_count","SB_count","BreachDays_2","Temp_2","SAV_2","Goby"
1,1,1.21598357334733,0.363820514493612,-0.395827236596654,0.762325152421619,-1.0433027521091,-0.124101158605818,1.08848063255842,0.802130396121338,1.27330104267925,0.530965403103142,1.37857480655445,0,1,0.643413172381774,1.62129554528806,1.90046849726665,37
1,1,1.66846813028678,0.842619804578499,-1.2500180318349,1.30998543654085,0.44277263975596,-0.124101158605818,0.196047610516461,0.812784727673039,0.739026542147949,1.58876790852131,1.50833270233174,0,1,0.660619013538536,0.546160229999154,2.27506754092336,125
3,1,1.02693279692903,0.481446999567766,1.13100798156379,-2.01935764409764,0.112533663785947,0.650092824219883,0.0126638254850886,0.526842933364949,-0.245161045758885,-0.939643604404336,0.390193688834898,1,1,0.277563476436584,0.0601039383575901,0.152251114806585,16
3,0,2.15364475920796,0.855565298782732,-1.35484567205578,-0.430982430843532,0.112533663785947,0.133963502336082,0.0126638254850886,1.56566297778406,1.45037823605283,1.85702159523426,2.20754937570096,1,1,2.45130056000364,2.10359702761572,4.87327424615771,51
1,1,1.54083027178422,0.494993929507953,1.22802063155013,-1.15151507024145,-1.70378070404912,0.392028163277982,2.90286868749012,-0.119167740984716,-0.507770496465967,-0.984460672412023,-0.420781214532824,1,1,0.0142009504914005,0.257830877081294,0.177056830503719,2
1,0,2.02589806821197,-0.229228137575565,0.994833297138441,0.165320723368314,-0.713063776139085,-1.28539213284437,0.508459948841731,0.422379859957621,-1.80533506550686,-2.05819541274426,-1.6215045474571,0,0,0.178404746097819,3.25923469874865,2.62927699742405,1
1,1,2.37346046976745,0.374589475130931,-0.684382277140536,1.02597676263222,0.277653151770953,1.55331913751653,0.0770912726883441,1.00000708734797,1.01470794478617,-0.179427722460593,0.516959586661335,0,0,1.00001417474618,1.02963221321217,0.267247214241059,45
1,1,1.28275341773406,0.764839024013671,-1.58396548823548,0.395158460554326,-1.2084222400941,0.133963502336082,1.46028431035405,-0.305045558910351,0.829260892995889,0.714255699554706,1.11778460998431,0,1,0.0930527930109283,0.68767362865234,1.24944243431778,96
2,0,2.22428872995079,-0.797616751168768,-0.642725315485226,-0.0828805303468821,-0.713063776139085,0.133963502336082,0.508459948841731,-1.78208141483192,0.629836677844434,0.6688758696651,0.967202138622194,0,0,3.17581416908935,0.396694240758113,0.935479976955347,81
1,0,2.76940438756719,0.255624687072987,1.05511640850332,-0.372345489028868,1.433489567666,1.42428680704558,2.05489234060725,0.851371697306362,-0.629466807121964,-1.08316727213651,-0.31385061099763,1,0,0.724833766974316,0.39622846126832,0.0985022060235857,8
2,0,1.53397268150002,1.22326612083323,-0.256780150961603,0.051471279419631,0.773011615725972,-0.382165819547719,0.597546958047278,0.69114237745501,0.165314782701568,-0.178490927444097,-0.131400974334115,0,1,0.477677785914163,0.0273289773796668,0.0172662160559547,115
1,1,1.24505954794586,-0.615237061065772,-1.13429449168794,0.890551351381931,0.938131103710979,-1.67248912425722,0.880089967749979,1.22211625411249,-0.00940639531428451,0.702939945039101,1.22421190956269,1,1,1.49356813856595,8.84802728085936e-05,1.49869479951512,93
1,1,1.4947784175165,0.0147940634633548,-1.28590166466703,0.94787104888936,0.277653151770953,0.650092824219883,0.0770912726883441,0.270841335109567,1.07681976848041,0.614582433644706,0.72921795638189,0,0,0.0733550288039326,1.15954081379021,0.53175882790978,48
1,1,2.80815114406869,-0.102387078267451,1.26456222814863,0.412584100722418,0.112533663785947,-1.28539213284437,0.0126638254850886,-0.0338685343862359,-0.485710983613397,-0.33481256276547,-1.02948871380239,0,1,0.00114707762147164,0.235915159602694,1.0598470118465,12
2,0,2.22084988234565,1.3485789605215,0.657048737288166,1.16477174831311,0.773011615725972,-0.898295141431519,0.597546958047278,-0.199863681642761,-0.722689934439016,-0.961770132587918,-0.243913062648483,0,0,0.0399454912397988,0.522280741339469,0.0594935821305627,52
3,0,1.28531014733016,-0.801951058884216,0.318805567621428,0.0552911742837308,1.433489567666,1.16622214610368,2.05489234060725,-1.00808827771025,-1.06241034739496,-0.694174393690888,-1.51323674399651,0,0,1.01624197565681,1.12871574625189,2.28988544338115,11
3,0,2.41365859052166,0.15806159251662,0.568016123216831,1.5305464088636,1.598609055651,-0.124101158605818,2.5555509128094,-0.751148328960921,-0.480496418806241,-0.974303608243891,-0.751071292088544,1,1,0.564223812100785,0.230876808485622,0.564108085799554,4
2,1,1.32605871977285,-0.23083103571725,1.75927548212287,-1.03965380745439,0.277653151770953,-2.18861844614102,0.0770912726883441,1.77317042989024,-1.32624426705355,-1.20176777815499,-1.63116746519489,0,0,3.14413337343713,1.7589238558924,2.66070729951033,1
3,0,2.9964082702063,-0.604542886674474,-0.125558305359549,0.287339781085611,-0.547944288154078,-1.41442446331532,0.30024294292068,-1.18750399066727,-0.215697104637944,0.217844770513224,0.644442620060284,1,1,1.41016572785069,0.046525240949192,0.415306290550163,17
3,0,2.61070053372532,2.20250173391839,0.426685709713865,-1.88456899412596,-0.217705312184066,0.650092824219883,0.0473956029531615,1.90862877465058,1.15790008341658,0.0687628444287743,0.777508094241366,1,1,3.64286379942418,1.34073260317611,0.60451883661084,94
3,0,1.84210577048361,0.365045042988612,0.361430818167495,0.489541210554559,-1.37354172807911,-1.54345679378627,1.88661687877455,1.17383031544032,0.0933505154048647,-1.19269794672568,-1.00222977459839,0,0,1.37787760944672,0.00871431872635389,1.00446452109155,13
2,0,1.93484955327585,1.1006076329505,-0.00155712362199249,-2.4683213427932,-0.878183264124091,0.0049311718651318,0.771205845387643,0.562409892503518,-0.0628250947141593,0.0996376272399064,0.519341073089797,1,1,0.316304887185819,0.00394699252584309,0.269715150198062,75
2,1,1.7798507688567,0.568448808762981,-0.289679511285711,-0.293993419858455,0.44277263975596,-0.124101158605818,0.196047610516461,0.520345951511526,0.1442868447709,0.49251076465048,0.418193610639245,1,1,0.270759909254435,0.0208186935739418,0.174885895979488,133
2,1,1.06500977743417,0.955900491700752,-0.265977117324672,0.0845146903682958,-0.713063776139085,-0.511198150018669,0.508459948841731,-0.0312578906836673,0.473718550288769,0.658993995651324,0.870254060460251,1,0,0.000977055729992093,0.224409264887693,0.757342129747554,79
1,0,2.32071613939479,2.07588692646383,-0.119894290710848,0.528293395442512,1.10325059169599,0.779125154690833,1.21716186807754,1.41279090171096,-0.23843609780995,0.573133764914165,0.650301421707305,0,0,1.99597813195728,0.0568517727388361,0.422891939074542,30
3,1,2.86726933484897,0.0919561709328132,-0.293126391162662,-0.616368564547341,1.26837007968099,-1.28539213284437,1.60876265902996,-0.12536188295834,-0.457228665509895,-0.448286203671809,-0.701046215853589,0,1,0.0157156016988606,0.209058052563959,0.491465796762637,0
3,0,1.51613090652972,0.952815590145989,-0.913940685775687,-0.583451249270369,-0.382824800169072,-0.253133489076769,0.14655482762449,0.182747913676285,-0.351067256076489,-0.0185769020180096,-0.0419819102541412,0,1,0.033396799953035,0.123248218289075,0.00176248078858677,50
2,1,1.01282732561231,1.35686893057464,0.512044592668518,0.0528670180842204,0.938131103710979,-0.511198150018669,0.880089967749979,1.33646485587604,-0.0133150276457773,-0.944722856464444,-1.78441056732599,0,0,1.78613831099176,0.000177289961207814,3.18412107278467,12
3,0,2.6442376258783,1.37711423395667,0.437027329338137,-0.59199145020531,-1.0433027521091,-0.769262810960569,1.08848063255842,0.409564517007968,-0.186122022892804,0.187181779595286,-0.156886261922292,1,0,0.16774309359197,0.0346414074057094,0.0246132991799501,10
2,1,1.48860705411062,2.8156246923403,-0.702691591831433,0.498364360167262,-0.547944288154078,0.521060493748932,0.30024294292068,0.887146721457732,0.876881728340568,0.554567881873057,1.03596881503173,1,1,0.787029305393203,0.768921565497541,1.07323138571825,111
2,0,1.1967176371254,0.317397936753487,-0.619519384092033,0.568580040211388,0.277653151770953,2.06944845940033,0.0770912726883441,0.801516447557267,0.610433370496927,0.208199188076277,0.817276990423148,1,1,0.642428615704822,0.372628899816239,0.667941679075119,89
3,0,1.1284257164225,0.0901756849768237,0.331067516564813,-1.27310206342512,0.938131103710979,-1.54345679378627,0.880089967749979,0.243711214538022,-1.41017543303346,-0.782871964045512,-0.730847934127055,1,0,0.0593951560915978,1.98859475193111,0.534138702817784,1
1,1,2.1112559796311,0.28600646662064,0.658107182376807,-0.333605220521691,-1.37354172807911,-2.18861844614102,1.88661687877455,-0.827566428502357,-1.69652452201158,-1.16551446053899,-1.22735758667998,0,0,0.684866193584146,2.8781954537866,1.50640664558091,3
3,0,1.57005704427138,1.09918593308979,1.1120372422261,1.29295408785806,0.607892127740966,-0.382165819547719,0.369532838969439,0.31157095766182,-0.866320017093923,-1.29332386137561,-0.74207134058631,0,0,0.0970764616583039,0.750510372017615,0.550669874519563,21
3,0,1.05276141129434,1.01434725173006,0.883826407461452,-0.529605771706147,0.44277263975596,0.650092824219883,0.196047610516461,1.27842789266568,0.0800307842016655,0.66485429352946,-0.0565222894134515,1,0,1.63437787674562,0.00640492641993355,0.00319476920053797,78
1,1,2.07066466426477,0.340849658340543,1.86218557799122,-0.64799837075163,0.44277263975596,-0.640230480489619,0.196047610516461,-0.380265107357727,-1.33355690995289,-1.96429353885444,-1.9891596961472,0,0,0.144601551873784,1.7783740320831,3.95675629677641,2
3,0,2.42910909093916,0.497360483059187,-1.27039074280169,1.01035893054976,1.10325059169599,2.19848078987128,1.21716186807754,0.888235259042015,0.488442009196475,1.56880868336918,0.627363053920073,1,1,0.788961875405435,0.23857559634789,0.39358440142392,182
3,0,1.73872611392289,1.00570954029774,0.374038387876034,-1.29248147628592,-1.70378070404912,0.262995832807032,2.90286868749012,0.497593954774353,0.619814253281972,0.432956752989988,0.630479725375043,0,1,0.247599743827981,0.384169708571489,0.39750468410899,35
3,0,1.82275482313707,-1.52412485959033,2.14497521766634,-0.417783745902585,-0.382824800169072,0.908157485161783,0.14655482762449,-1.88320887322157,-2.24363683580016,-1.12032380676568,-1.4993694000289,0,1,3.54647566018044,5.03390625095938,2.24810859774303,0
2,0,1.56268758419901,1.33920720739083,1.85918795806551,-0.680999808867847,1.433489567666,-0.898295141431519,2.05489234060725,1.24187341614004,-1.03245946561872,-1.36694055440962,-1.01810150316827,0,0,1.54224958171534,1.06597254814568,1.03653067075349,17
2,1,2.87584002036601,-0.895222430377752,-0.548675410377598,-1.56298560573937,-0.217705312184066,0.0049311718651318,0.0473956029531615,-2.17390717211581,-0.362983406406285,0.184831153028776,0.129636986730832,0,0,4.72587239297657,0.13175695332631,0.01680574832865,24
3,1,1.86989185912535,0.253639461330816,0.21159858270139,-0.267243731274353,-0.217705312184066,1.42428680704558,0.0473956029531615,-0.207006327906589,0.32549058095601,-0.270836638510689,0.500771988990926,0,1,0.0428516197933701,0.105944118291081,0.250772584957928,5
2,1,1.28537671966478,1.77054601840846,0.33714368298672,0.218896971400269,-0.0525858241990593,-0.511198150018669,0.00276526890669437,1.15937743187359,0.629649255975519,-0.526228151413342,0.748830563521658,0,1,1.3441560295378,0.396458185550525,0.560747212864164,96
2,0,2.2121976162307,0.263220499458166,-0.00315905312109644,-0.696341325384308,-0.382824800169072,0.392028163277982,0.14655482762449,0.389682966998959,-0.138049024375304,-0.184327378265721,-0.81123634221806,0,1,0.151852814769112,0.0190575331309732,0.658104402935338,68
2,0,1.2268761144951,-0.644973746098465,-0.98588692470715,-0.101132478683562,0.112533663785947,-0.511198150018669,0.0126638254850886,-0.203566747776321,-0.246625484566405,0.145603430064879,0.17270978152807,1,0,0.0414394208002281,0.0608241296376142,0.0298286686354736,71
2,1,1.39213077211753,-0.380741164504874,-0.472830048736793,0.463109212450544,1.433489567666,-0.253133489076769,2.05489234060725,-0.123465817759462,0.836156500178999,0.380505932348467,0.223158470669032,0,1,0.0152438081550126,0.699157692791592,0.0497997030313412,104
2,1,2.81625950662419,-0.022178050922302,1.16223035590432,0.222299137036005,-1.37354172807911,0.392028163277982,1.88661687877455,0.947767830329554,-1.15275230565008,-0.895455016185499,-0.305688424936837,1,0,0.89826386020759,1.32883787818158,0.0934454131403641,9
2,1,1.03799986513332,-0.980852729340626,2.06197121481259,-0.572210102852757,-1.37354172807911,0.392028163277982,1.88661687877455,0.534120391182242,-1.69395716317685,-2.07061694068033,-1.53005840670064,0,0,0.285284592276671,2.86949087067818,2.34107872791529,0
2,1,2.09581989469007,0.00582434418685909,0.265750810171616,-0.854627620411602,-1.37354172807911,1.03718981563273,1.88661687877455,1.26013013979073,1.09265841599252,-1.49256758921112,0.106796830277223,0,1,1.587927969209,1.19390241403929,0.011405562957262,26
1,1,1.35452608997002,-0.0511767124403547,-1.31715655180956,0.406654273616011,-0.217705312184066,-0.640230480489619,0.0473956029531615,-0.844432977472357,0.165267342493363,0.71602106778911,-0.142198197541967,0,0,0.71306705344283,0.0273132944948184,0.0202203273841842,84
3,0,1.0788869750686,-0.187846038377275,-3.20298066758704,0.980875776640282,-1.37354172807911,0.133963502336082,1.88661687877455,-0.602307950915121,1.7441581534715,2.65187197144172,2.20856298667969,1,1,0.362774867735572,3.04208766432112,4.87775046613152,76
1,1,1.05686360457912,0.417825567603115,0.0638893964441387,-0.183757702806717,-1.53866121606412,-1.93055378519912,2.36747833781991,-0.501395037177077,0.0452726708615877,-0.0147820284689226,0.757026202973187,0,1,0.251396983305802,0.00204961472694166,0.573088671988001,79
1,0,2.51830038754269,-0.0398293086769276,-0.468037430342905,-1.08344767780966,0.112533663785947,1.81138379845843,0.0126638254850886,-0.249800860421376,1.1047197194841,0.886588110663299,0.493861824434846,0,0,0.06240046986726,1.22040565861702,0.243899501634114,64
1,1,2.47479248512536,-0.439305643034638,-0.885732026555597,-2.43324396046923,1.598609055651,-0.124101158605818,2.5555509128094,-0.0365272704947848,-0.111539755068674,0.227868934504752,-0.413531866113486,1,0,0.00133424148979917,0.0124411169607797,0.171008604291302,30
2,1,1.40725000342354,-0.444929795297949,-1.7778147620882,-1.12411041081402,0.938131103710979,-0.124101158605818,0.880089967749979,-0.118008664221262,1.65115952970541,2.25040154483471,1.83382760334396,1,1,0.0139260448312865,2.726327792537,3.36292367878627,105
2,1,2.93853816622868,-0.524381600959038,1.29956574568899,-0.713266966187987,-0.547944288154078,0.392028163277982,0.30024294292068,-0.445311475323645,-1.12304810882395,-1.34601118871813,-1.54988938130411,0,0,0.198302310054922,1.26123705473304,2.40215709427924,3
3,0,2.31272136047482,-0.526954019112692,-0.60866501669695,1.26058531745009,0.112533663785947,-1.15635980237342,0.0126638254850886,-0.397095517205506,1.19946765878614,0.64457555097115,1.20514208508271,1,1,0.157684849784709,1.43872266447391,1.45236744523749,31
1,1,1.25201785098761,-0.487142784044573,-0.993006430645448,0.190254328971866,-1.2084222400941,0.0049311718651318,1.46028431035405,-0.543726377881582,1.08691992607407,1.56047853608186,1.08708746970414,0,1,0.295638374004224,1.18139492569686,1.18175916678775,93
3,1,2.70573425991461,-0.651261378671302,0.919177401291315,0.331530952774906,1.598609055651,-1.15635980237342,2.5555509128094,-0.94269590108973,-1.07902991970979,-0.282966674137253,-0.701321011492637,0,1,0.888675561931377,1.16430556762891,0.491851161161055,12
2,1,1.37592182075605,-0.860829398030301,0.720764634737372,0.0521963625301405,0.44277263975596,0.262995832807032,0.196047610516461,-0.996992840691271,-1.45103769808536,-1.21693815810772,-1.92761199483882,0,0,0.99399472438965,2.10551040126486,3.71568800264649,1
1,0,1.97821738803759,0.295099790158258,0.314491299461065,-0.803272051309956,0.277653151770953,-0.253133489076769,0.0770912726883441,-0.299567464800713,-1.25822283303545,-0.751398910134471,-0.769797989097252,0,0,0.0897406659671266,1.58312469757174,0.592588944018174,7
1,1,1.38128346251324,0.097527801730315,-0.262124989374991,0.527492203309584,-1.0433027521091,-0.253133489076769,1.08848063255842,-0.217845849226922,-0.631466367334851,-0.481452545300175,-0.220711505142692,0,1,0.047456814025399,0.398749773075073,0.0487135685023525,29
3,1,2.45158030837774,1.3699950076502,-0.300229006577052,-0.876995123414746,1.598609055651,-0.124101158605818,2.5555509128094,0.0354292059773727,-0.11184176402428,0.224849114428077,-0.553655441074627,0,0,0.0012552286361871,0.0125085801800628,0.306534347431539,28
3,0,2.56953164329752,-0.958064974322143,0.314179270265035,0.702919781600122,0.44277263975596,1.29525447657463,0.196047610516461,0.232293109944422,-0.976966948693352,0.392503305338361,0.521069939164335,0,1,0.0539600889276515,0.9544644188392,0.271513881500723,101
3,1,2.89220690540969,0.711113584049517,-0.46509664888159,-0.972452680779723,1.10325059169599,-0.511198150018669,1.21716186807754,1.80231467806772,0.933087090781156,1.17863249926307,0.565694631792644,1,1,3.24833819877833,0.870651518982442,0.320010416439015,96
3,1,2.02500535268337,-0.612683708376553,-0.591579831531515,0.814203187329054,-1.37354172807911,-1.02732747190247,1.88661687877455,-1.21209572761626,-0.489442983736861,0.500551383168353,0.293820031558622,0,1,1.46917605290558,0.239554434329242,0.0863302109451095,33
3,0,1.5614054678008,0.377796540065814,1.47549343325737,1.62972974750139,0.112533663785947,-0.253133489076769,0.0126638254850886,1.12567798485209,0.778756570633719,-0.171739996691049,0.25821009035965,1,0,1.26715092558065,0.60646179630519,0.0666724507635388,69
2,0,2.37512136436999,-1.81630690773972,-1.13507307045033,-1.27045630535953,0.112533663785947,-0.640230480489619,0.0126638254850886,-1.06840166378427,1.06388528608559,1.00764087741536,0.543520634745705,1,1,1.141482115177,1.13185190194942,0.295414680394374,59
3,1,1.37694776244462,-0.784395425503245,-1.06904176791972,-1.11141510304158,-0.0525858241990593,-1.15635980237342,0.00276526890669437,-0.446670695831494,0.868821081200697,0.0924672726401791,0.0968136952610649,1,1,0.199514710514591,0.754850071138748,0.00937289159010235,32
3,1,2.55957153392956,1.29806969886631,-1.11144421207831,0.970749692520574,0.607892127740966,0.908157485161783,0.369532838969439,0.943654042392745,0.738411497225616,1.37701232499032,1.50510280513901,0,1,0.890482951724169,0.545251539234976,2.26533445403731,191
3,0,2.46205046772957,0.916762303999162,-0.637578981729763,1.87637971704661,1.26837007968099,-0.769262810960569,1.60876265902996,0.955089635738092,2.18417815512325,1.41992155948737,1.59770523830321,0,1,0.912196212294321,4.77063421331759,2.55266202850152,184
1,0,2.19573762081563,0.102822264568208,0.549990362643895,-0.548758944993228,1.26837007968099,-0.898295141431519,1.60876265902996,0.186736309025838,-0.520440804391385,-0.771825201363629,-0.746163322786725,0,0,0.0348704491085932,0.270858630875551,0.556759704272126,7
1,1,2.14427501754835,-0.0598222912327592,-0.34841603324124,-0.997963473346819,-1.53866121606412,-0.640230480489619,2.36747833781991,-0.553927838350192,-0.0432925342435811,0.92602342877735,0.93622424695263,1,0,0.306836050099317,0.00187424352123165,0.876515840582019,5
3,0,2.34572529420257,-0.494086180786612,-0.732954834623365,0.512012817519541,-1.0433027521091,0.0049311718651318,1.08848063255842,-0.182533459934186,-0.92513980163683,0.49661565100093,0.0885220444011515,0,0,0.0333184639955452,0.855883652572633,0.00783615234495944,10
1,1,2.17291892785579,-0.0626010658484723,-0.386780880195772,1.39833855521709,-0.713063776139085,0.779125154690833,0.508459948841731,0.585520499948899,1.22769464355183,1.44671991308184,1.16474194016081,0,0,0.342834255860409,1.50723413780586,1.35662378716957,162
3,0,1.24500592565164,-0.670335225928562,0.418687992564465,-0.590800369626852,0.277653151770953,1.03718981563273,0.0770912726883441,-0.544395996402935,-0.577681933647733,-0.0339226218278617,-0.17451872401804,0,0,0.296367000899544,0.333716416462983,0.0304567850328847,34
3,1,2.3326593847014,-0.569166196740705,-0.604641806759103,0.131257853245334,0.277653151770953,0.521060493748932,0.0770912726883441,-1.12793236642037,-0.774862978775652,-0.38546808575702,-1.18202153001811,0,0,1.27223142321867,0.600412635877076,1.39717489742635,6
3,1,1.95073143905029,1.78917674531316,1.10448467808543,-0.42299559746758,1.26837007968099,0.392028163277982,1.60876265902996,0.142240328031202,-0.733187523854603,-1.02340970793505,-0.769526477066257,0,0,0.0202323109184239,0.537563945136044,0.592170998906004,8
2,0,2.16858800267801,0.846189629006623,-0.561321707068061,0.823675394045274,-0.217705312184066,-0.124101158605818,0.0473956029531615,1.01755019344269,1.51327994790848,-0.0367036690654401,1.58423783818848,1,0,1.03540839617526,2.29001620074188,2.5098095279481,118
2,0,1.53782623354346,2.65362298228627,-0.363687189416179,0.0730811875525311,0.938131103710979,-0.640230480489619,0.880089967749979,1.75461802344524,0.998287945025989,0.563571672023982,0.574917879352534,1,1,3.07868440819889,0.996578821184212,0.330530567999215,115
